来源城市,AQI,绿化覆盖率 (%),废水处理率 (%),废气处理率 (%),垃圾分类处理率 (%),历史遗迹数量,博物馆数量,文化活动频次,文化设施数量,公共交通覆盖率 (%),线路密度 (km/km²),高速公路里程 (km),机场航班数量,年平均气温 (℃),年降水量 (mm),适宜旅游天数,空气湿度 (%),餐馆数量,特色美食数量,美食活动频次
Fuzhou,18,40,92,89,80,20,8,30,25,85,2.1,340,55,20,1350,260,70,300,60,25
Shanwei,44,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Anqing,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Beijing,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Changde,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Chengdu,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Chuxiongzhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Danzhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Dingxi,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Enshi,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Guiyang,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Hangzhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Hezhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Huhehaote,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Huzhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Jiyuan,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Jiayuguan,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Jincheng,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Kekedala,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Lijiang,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Lingao,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Luzhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Nanchong,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Panzhihua,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Qianjiang,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Qionghai,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Sanya,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Shaoyang,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Shuozhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Taizhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Tonghua,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Weifang,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Wujiaqu,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Xianning,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Xionganxinqu,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Yangzhou,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Zhongshan,42,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Dali,31,38,90,88,78,25,10,35,30,85,2,350,60,13,600,240,65,250,55,25
Baotou,52,40,90,85,75,20,8,30,25,80,1.8,320,50,10,500,240,65,200,50,20
Xinzhou,68,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
Zhuhai,66,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
Liangshan,68,38,90,88,78,20,5,25,15,85,1.5,250,30,8,450,280,60,120,30,12
Yuncheng,62,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
Baicheng,55,34,89,84,74,18,7,22,20,77,1.4,290,50,15,950,240,58,190,35,16
Tangshan,60,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
Boertala,45,38,89,86,75,18,7,28,22,78,1.6,310,48,10,500,240,65,200,50,16
Fuxin,45,38,89,86,75,18,7,28,22,78,1.6,310,48,10,500,240,65,200,50,16
Baoji,49,38,88,84,73,18,7,28,22,77,1.6,310,48,12,800,230,63,190,45,16
Ali,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
Baoting,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
昌吉,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
潮州,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
崇左,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
大兴安岭,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
迪庆,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
鄂尔多斯,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
广州,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
海口,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
河源,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
衡阳,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
怀化,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
黄山,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
济南,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
嘉兴,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
金昌,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
喀什,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
乐东,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
临沧,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
陇南,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
马鞍山,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
那曲,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
宁德,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
七台河,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
清远,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
三明,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
上饶,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
石嘴山,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
遂宁,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
铁岭,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
万宁,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
吴忠,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
锡林郭勒盟,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
襄阳,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
邢台,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
延安,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
伊犁,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
鹰潭,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
云浮,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
张家口,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
肇庆,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
周口,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
淄博,48,37,89,86,74,12,5,22,17,78,1.4,290,44,16,900,240,58,170,35,15
宜昌,121,35,86,84,70,12,4,22,15,75,1.3,270,40,12,700,220,55,160,30,14
巴中,60,32,87,83,72,15,6,25,18,78,1.5,300,45,14,900,230,60,180,40,18
百色,60,32,87,83,72,15,6,25,18,78,1.5,300,45,14,900,230,60,180,40,18
佳木斯,55,35,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
眉山,44,36,88,85,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
沈阳,42,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
宿迁,42,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
榆林,47,35,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
拉萨,35,38,90,88,78,20,5,25,15,85,1.5,250,30,8,450,280,60,120,30,12
抚顺,42,35,88,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
乌兰察布,36,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
保定,55,32,87,83,72,15,6,25,18,76,1.5,300,45,14,900,220,60,180,40,18
赣州,50,32,87,83,72,15,6,25,18,76,1.5,300,45,14,900,230,60,180,40,18
安康,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
北海,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
昌江,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
郴州,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
滁州,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
丹东,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
定安,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
鄂州,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
贵港,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
汉中,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
菏泽,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
红河,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
黄石,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
济宁,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
金华,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
开封,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
乐山,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
临汾,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
娄底,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
茂名,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
南昌,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
怒江,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
齐齐哈尔,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
庆阳,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
三沙,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
韶关,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
双鸭山,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
塔城,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
铁门关,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
威海,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
梧州,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
仙桃,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
孝感,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
兴安盟,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
延边,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
宜宾,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
营口,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
张掖,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
郑州,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
自贡,46,35,87,84,72,13,5,23,17,77,1.5,295,46,14,850,230,60,175,38,16
烟台,69,34,88,85,73,14,5,20,16,75,1.2,280,42,13,800,220,57,160,32,14
铜仁,28,38,87,84,73,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
蚌埠,44,35,85,80,70,15,6,25,18,78,1.5,300,45,14,900,230,60,180,40,18
滨州,34,35,87,84,72,15,6,25,18,77,1.5,300,45,14,900,230,60,180,40,18
荆州,61,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
萍乡,61,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
六安,58,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
泉州,57,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
白山,49,40,90,85,75,12,5,20,15,80,1.3,280,40,8,150,250,50,120,30,15
白沙,48,36,88,85,73,14,5,20,16,76,1.3,280,42,13,800,220,57,160,32,14
西安,68,35,86,84,70,12,4,22,15,75,1.3,270,40,12,700,220,55,160,30,14
阿勒泰,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
鞍山,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
保山,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
毕节,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
沧州,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
朝阳,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
赤峰,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
大同,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
德州,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
东营,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
阜阳,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
广元,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
哈密,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
河池,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
鹤壁,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
衡水,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
湖州,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
淮安,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
黄冈,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
吉林市,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
揭阳,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
酒泉,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
昆明,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
来宾,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
廊坊,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
辽阳,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
林芝,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
柳州,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
龙岩,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
吕梁,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
牡丹江,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
宁波,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
普洱,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
黔西南,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
钦州,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
青木川,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
衢州,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
三门峡,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
汕头,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
上海,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
神农架,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
石家庄,50,36,88,85,73,14,5,20,16,75,1.3,280,42,13,800,220,57,160,32,14
